sent_id, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
6167, -76.42278289794922, -4.776423931121826, -28.05229599834494, -1, -1, -1, -1
6168, -43.99302577972412, -4.888113975524902, -22.33584591472016, -1, -1, -1, -1
6169, -72.31736278533936, -4.253962516784668, -25.575576732124464, -1, -1, -1, -1
6170, -57.123528480529785, -3.3602075576782227, -20.20216348596804, -1, -1, -1, -1
6171, -72.52049255371094, -4.532530784606934, -26.619893255903154, -1, -1, -1, -1
6172, -85.87368607521057, -3.7336385250091553, -25.041173677385927, -1, -1, -1, -1
6173, -21.834940910339355, -3.6391568183898926, -13.44494014523439, -1, -1, -1, -1
6174, -106.35586738586426, -5.317793369293213, -33.95708855399121, -1, -1, -1, -1
6175, -65.79444408416748, -2.631777763366699, -18.155709212455445, -1, -1, -1, -1
6176, -159.22630786895752, -4.549323081970215, -34.905015248602126, -1, -1, -1, -1
6177, -43.15096664428711, -4.794551849365234, -21.908321261281298, -1, -1, -1, -1
6178, -100.85897445678711, -4.034358978271484, -27.83162373651764, -1, -1, -1, -1
6179, -67.44919729232788, -5.188399791717529, -28.007850639761337, -1, -1, -1, -1
6180, -47.85017395019531, -3.4178695678710938, -19.028372318703518, -1, -1, -1, -1
6181, -62.7679123878479, -4.828300952911377, -26.06397682553941, -1, -1, -1, -1
6182, -61.614335775375366, -2.934015989303589, -19.064441761055708, -1, -1, -1, -1
6183, -125.86710929870605, -6.293355464935303, -40.18659883600479, -1, -1, -1, -1
6184, -29.856728553771973, -3.3174142837524414, -15.158659280081427, -1, -1, -1, -1
6185, -70.40742874145508, -4.693828582763672, -26.872958910083035, -1, -1, -1, -1
6186, -102.55703353881836, -3.536449432373047, -25.603734616179562, -1, -1, -1, -1
6187, -62.52735614776611, -4.168490409851074, -23.865309421897813, -1, -1, -1, -1
6188, -43.2035551071167, -4.8003950119018555, -21.93502112522189, -1, -1, -1, -1
6189, -87.47810220718384, -3.8033957481384277, -25.50902902222759, -1, -1, -1, -1
6190, -31.897117137908936, -3.544124126434326, -16.194591776510023, -1, -1, -1, -1
6191, -107.8050856590271, -3.477583408355713, -25.710957393995226, -1, -1, -1, -1
6192, -75.51211547851562, -5.3937225341796875, -30.028577312878614, -1, -1, -1, -1
6193, -29.473960876464844, -4.912326812744141, -18.148693026203894, -1, -1, -1, -1
6194, -30.6761417388916, -3.83451771736145, -16.52597358387603, -1, -1, -1, -1
6195, -27.259626388549805, -4.543271064758301, -16.785208930973372, -1, -1, -1, -1
6196, -31.841901779174805, -3.9802377223968506, -17.153996488282996, -1, -1, -1, -1
6197, -47.16059684753418, -2.7741527557373047, -16.678698129343537, -1, -1, -1, -1
6198, -76.28640747070312, -4.767900466918945, -28.00223705378757, -1, -1, -1, -1
6199, -60.379459381103516, -4.31281852722168, -24.010839222894486, -1, -1, -1, -1
6200, -27.317490577697754, -5.463498115539551, -18.153559887516188, -1, -1, -1, -1
6201, -30.131378173828125, -3.7664222717285156, -16.2324963805717, -1, -1, -1, -1
6202, -36.00134611129761, -3.6001346111297607, -17.296838588200774, -1, -1, -1, -1
6203, -98.45822095870972, -3.2819406986236572, -24.0169884419578, -1, -1, -1, -1
6204, -39.45652389526367, -5.636646270751953, -22.661822046195294, -1, -1, -1, -1
6205, -61.13903188705444, -4.703002452850342, -25.387594546614466, -1, -1, -1, -1
6206, -84.91274452209473, -4.994867324829102, -30.03002777502244, -1, -1, -1, -1
6207, -53.64605641365051, -3.1556503772735596, -18.972329456424024, -1, -1, -1, -1
6208, -100.14533042907715, -5.007266521453857, -31.974200739778485, -1, -1, -1, -1
6209, -75.97588968276978, -2.6198582649230957, -18.96765584516911, -1, -1, -1, -1
6210, -118.13037872314453, -4.543476104736328, -31.753619877695883, -1, -1, -1, -1
6211, -75.66851139068604, -4.451088905334473, -26.7607355238133, -1, -1, -1, -1
6212, -33.237926959991455, -4.748275279998779, -19.090176011226895, -1, -1, -1, -1
6213, -33.05575180053711, -4.131968975067139, -17.807926619346006, -1, -1, -1, -1
6214, -34.79508018493652, -2.899590015411377, -15.124453982392364, -1, -1, -1, -1
6215, -42.879690170288086, -4.764410018920898, -21.770590577470877, -1, -1, -1, -1
6216, -69.66082620620728, -3.8700459003448486, -23.775373737126813, -1, -1, -1, -1
6217, -38.74358654022217, -3.874358654022217, -18.614347381413978, -1, -1, -1, -1
6218, -43.01804971694946, -3.910731792449951, -19.627985629185872, -1, -1, -1, -1
6219, -95.29931259155273, -3.9708046913146973, -27.020437089732823, -1, -1, -1, -1
6220, -118.686044216156, -4.74744176864624, -32.75093112130554, -1, -1, -1, -1
6221, -41.85373020172119, -4.65041446685791, -21.24969701840264, -1, -1, -1, -1
6222, -86.2096734046936, -3.748246669769287, -25.139149174368985, -1, -1, -1, -1
6223, -64.28573608398438, -4.017858505249023, -23.597184356758177, -1, -1, -1, -1
6224, -96.75671863555908, -4.3980326652526855, -29.047657852227342, -1, -1, -1, -1
6225, -35.30825853347778, -3.5308258533477783, -16.963844818357416, -1, -1, -1, -1
6226, -34.20820617675781, -4.276025772094727, -18.428781443272563, -1, -1, -1, -1
6227, -94.2612533569336, -5.236736297607422, -32.17154675795961, -1, -1, -1, -1
6228, -34.08200740814209, -5.680334568023682, -20.98611356511263, -1, -1, -1, -1
6229, -41.075992822647095, -3.7341811656951904, -18.741877005869807, -1, -1, -1, -1
6230, -43.69450759887695, -5.461813449859619, -23.539279629290235, -1, -1, -1, -1
6231, -37.88862752914429, -5.412661075592041, -21.76130205791171, -1, -1, -1, -1
6232, -37.286258697509766, -4.142917633056641, -18.9307308202431, -1, -1, -1, -1
6233, -49.61086463928223, -4.1342387199401855, -21.564463575754495, -1, -1, -1, -1
6234, -43.59160232543945, -5.448950290679932, -23.48384208942799, -1, -1, -1, -1
6235, -53.39194297790527, -5.339194297790527, -25.652146915402128, -1, -1, -1, -1
6236, -77.27816820144653, -5.1518778800964355, -29.495368256520713, -1, -1, -1, -1
6237, -66.48864412307739, -3.6938135623931885, -22.69270190137546, -1, -1, -1, -1
6238, -70.4709243774414, -3.5235462188720703, -22.499815744857038, -1, -1, -1, -1
6239, -33.56824827194214, -4.795464038848877, -19.279895785056, -1, -1, -1, -1
6240, -31.646730422973633, -5.2744550704956055, -19.48658336546127, -1, -1, -1, -1
6241, -40.710450410842896, -2.7140300273895264, -15.538278852916179, -1, -1, -1, -1
6242, -29.376590251922607, -4.196655750274658, -16.872420448902716, -1, -1, -1, -1
6243, -26.739656925201416, -5.347931385040283, -17.769566424215487, -1, -1, -1, -1
6244, -25.111021041870117, -4.1851701736450195, -15.462197781070975, -1, -1, -1, -1
6245, -123.86889147758484, -3.9957706928253174, -29.54209230253436, -1, -1, -1, -1
6246, -92.87116241455078, -4.221416473388672, -27.88116203400348, -1, -1, -1, -1
6247, -63.969427824020386, -3.366811990737915, -21.102041515352646, -1, -1, -1, -1
6248, -33.277390480041504, -3.6974878311157227, -16.89537496074551, -1, -1, -1, -1
6249, -70.99720764160156, -4.437325477600098, -26.060745347073837, -1, -1, -1, -1
6250, -79.71781015396118, -2.571542263031006, -19.01228692395617, -1, -1, -1, -1
6251, -37.964149475097656, -4.218238830566406, -19.274905008920783, -1, -1, -1, -1
6252, -25.12547254562378, -5.025094509124756, -16.6968766498451, -1, -1, -1, -1
6253, -82.02486991882324, -4.556937217712402, -27.995245595945274, -1, -1, -1, -1
6254, -79.29186367988586, -3.447472333908081, -23.12188308619501, -1, -1, -1, -1
6255, -21.894009113311768, -4.3788018226623535, -14.54944056760527, -1, -1, -1, -1
6256, -31.174428939819336, -3.896803617477417, -16.794412854688083, -1, -1, -1, -1
6257, -38.64439582824707, -5.520627975463867, -22.195376958880846, -1, -1, -1, -1
6258, -45.89986181259155, -5.099984645843506, -23.30397199970504, -1, -1, -1, -1
6259, -71.61437034606934, -3.580718517303467, -22.864892886041293, -1, -1, -1, -1
6260, -130.9989845752716, -3.742828130722046, -28.717123541634926, -1, -1, -1, -1
6261, -57.27890968322754, -2.863945484161377, -18.287895686401363, -1, -1, -1, -1
6262, -90.28108882904053, -4.1036858558654785, -27.103587387147446, -1, -1, -1, -1
6263, -42.81259751319885, -3.892054319381714, -19.534243283141937, -1, -1, -1, -1
6264, -84.20330095291138, -4.431752681732178, -27.776730430139335, -1, -1, -1, -1
6265, -34.20362091064453, -4.275452613830566, -18.426311250400587, -1, -1, -1, -1
6266, -48.78919243812561, -3.7530148029327393, -20.25940217967617, -1, -1, -1, -1
6267, -60.548455238342285, -5.5044050216674805, -27.626640842793247, -1, -1, -1, -1
6268, -51.183380126953125, -5.687042236328125, -25.986484713153644, -1, -1, -1, -1
6269, -48.1769642829895, -4.379724025726318, -21.98186037782504, -1, -1, -1, -1
6270, -49.04555344581604, -3.7727348804473877, -20.36585445933983, -1, -1, -1, -1
6271, -72.00496482849121, -4.235586166381836, -25.465094856007873, -1, -1, -1, -1
6272, -49.52643179893494, -3.809725522994995, -20.56553614023035, -1, -1, -1, -1
6273, -65.53354358673096, -3.44913387298584, -21.61800729591794, -1, -1, -1, -1
6274, -50.74854326248169, -4.613503932952881, -23.155203092938915, -1, -1, -1, -1
6275, -58.73643398284912, -5.873643398284912, -28.21990640869494, -1, -1, -1, -1
6276, -52.22522854804993, -3.0720722675323486, -18.46984304513615, -1, -1, -1, -1
6277, -64.74421715736389, -2.8149659633636475, -18.87972044223168, -1, -1, -1, -1
6278, -145.04977226257324, -4.834992408752441, -35.382100854734816, -1, -1, -1, -1
6279, -43.86324405670166, -3.6552703380584717, -19.066132704049117, -1, -1, -1, -1
6280, -56.12319326400757, -4.317168712615967, -23.304799426331805, -1, -1, -1, -1
6281, -137.85043954849243, -5.514017581939697, -38.03926805810422, -1, -1, -1, -1
6282, -24.24711537361145, -3.4638736248016357, -13.926310771545396, -1, -1, -1, -1
6283, -70.89249086380005, -5.453268527984619, -29.437656418482035, -1, -1, -1, -1
6284, -85.08918476104736, -5.005246162414551, -30.092427186397025, -1, -1, -1, -1
6285, -33.875510692596436, -3.3875510692596436, -16.275481442590724, -1, -1, -1, -1
6286, -105.81381797790527, -4.069762229919434, -28.44291019969285, -1, -1, -1, -1
6287, -47.62266540527344, -6.8032379150390625, -27.352038705805903, -1, -1, -1, -1
6288, -74.60224628448486, -4.973483085632324, -28.47402802287628, -1, -1, -1, -1
6289, -28.465741634368896, -4.066534519195557, -16.34927529458508, -1, -1, -1, -1
6290, -28.914236783981323, -3.212692975997925, -14.680143638730879, -1, -1, -1, -1
6291, -66.74365043640137, -4.767403602600098, -26.541659633988854, -1, -1, -1, -1
6292, -112.30731058120728, -3.8726658821105957, -28.037926569801765, -1, -1, -1, -1
6293, -31.606953144073486, -6.321390628814697, -21.004078509000905, -1, -1, -1, -1
6294, -45.69565534591675, -4.154150485992432, -20.84970546892304, -1, -1, -1, -1
6295, -48.698182106018066, -4.869818210601807, -23.397030567206244, -1, -1, -1, -1
6296, -31.92378044128418, -2.6603150367736816, -13.876379811799557, -1, -1, -1, -1
6297, -32.48873519897461, -5.414789199829102, -20.005050709239335, -1, -1, -1, -1
6298, -25.550191402435303, -5.1100382804870605, -16.9791192365335, -1, -1, -1, -1
6299, -104.47836470603943, -3.8695690631866455, -27.379617968057918, -1, -1, -1, -1
6300, -103.99967956542969, -3.2499899864196777, -24.265632850247318, -1, -1, -1, -1
6301, -48.60355234146118, -3.47168231010437, -19.327965054579337, -1, -1, -1, -1
6302, -28.821786880493164, -3.6027233600616455, -15.526988129125291, -1, -1, -1, -1
6303, -101.68440413475037, -3.280142068862915, -24.251206391239858, -1, -1, -1, -1
6304, -108.55333995819092, -4.17512845993042, -29.179297744952954, -1, -1, -1, -1
6305, -54.0235013961792, -4.155653953552246, -22.432915718527507, -1, -1, -1, -1
6306, -74.86335897445679, -3.5649218559265137, -23.163897317804746, -1, -1, -1, -1
6307, -70.06368255615234, -5.838640213012695, -30.454734894280456, -1, -1, -1, -1
6308, -111.87170124053955, -2.9439921379089355, -23.14549527095622, -1, -1, -1, -1
6309, -62.95682144165039, -3.7033424377441406, -22.265151210934505, -1, -1, -1, -1
6310, -48.839698791503906, -4.069974899291992, -21.229259221704318, -1, -1, -1, -1
6311, -116.17022609710693, -4.0058698654174805, -29.002317409717985, -1, -1, -1, -1
6312, -59.05582809448242, -4.921319007873535, -25.669926600535668, -1, -1, -1, -1
6313, -108.6827392578125, -6.792671203613281, -39.893867456283296, -1, -1, -1, -1
6314, -27.035988807678223, -4.505998134613037, -16.64750331952289, -1, -1, -1, -1
6315, -156.96879959106445, -3.7373523712158203, -30.245171469532945, -1, -1, -1, -1
6316, -137.24417114257812, -4.288880348205566, -32.02237431594292, -1, -1, -1, -1
6317, -38.64926338195801, -3.864926338195801, -18.56902984138143, -1, -1, -1, -1
6318, -71.29731178283691, -2.8518924713134766, -19.67420316984565, -1, -1, -1, -1
6319, -35.23818588256836, -4.404773235321045, -18.98365622364866, -1, -1, -1, -1
6320, -142.777325630188, -4.923356056213379, -35.644876109443146, -1, -1, -1, -1
6321, -76.21124696731567, -3.6291069984436035, -23.580955001165417, -1, -1, -1, -1
6322, -44.28227519989014, -3.6901895999908447, -19.24827389207509, -1, -1, -1, -1
6323, -123.60934782028198, -5.886159420013428, -38.246670729892934, -1, -1, -1, -1
6324, -112.02590942382812, -5.601295471191406, -35.767408231884055, -1, -1, -1, -1
6325, -44.686116218566895, -3.1918654441833496, -17.77013512571099, -1, -1, -1, -1
6326, -43.22237777709961, -4.802486419677734, -21.944577645806472, -1, -1, -1, -1
6327, -97.36762237548828, -3.477415084838867, -24.895704099241275, -1, -1, -1, -1
6328, -102.57120943069458, -5.398484706878662, -33.8358805653362, -1, -1, -1, -1
6329, -25.104482173919678, -5.0208964347839355, -16.682927712306057, -1, -1, -1, -1
6330, -26.69693374633789, -3.3371167182922363, -14.382278763014016, -1, -1, -1, -1
6331, -38.02905797958374, -5.432722568511963, -21.841958171617357, -1, -1, -1, -1
6332, -26.620386123657227, -3.3275482654571533, -14.341040722027742, -1, -1, -1, -1
6333, -27.868263006210327, -3.981180429458618, -16.006113935929264, -1, -1, -1, -1
6334, -66.74616956710815, -5.1343207359313965, -27.715922843523426, -1, -1, -1, -1
6335, -70.83044934272766, -3.7279183864593506, -23.36533455783197, -1, -1, -1, -1
6336, -33.79964232444763, -3.7555158138275146, -17.160529187320893, -1, -1, -1, -1
6337, -37.08052158355713, -2.648608684539795, -14.745651106682484, -1, -1, -1, -1
6338, -51.7937171459198, -3.4529144763946533, -19.7685167253276, -1, -1, -1, -1
6339, -41.58893585205078, -4.158893585205078, -19.98139481407382, -1, -1, -1, -1
6340, -125.68045711517334, -4.833863735198975, -33.78309207526801, -1, -1, -1, -1
6341, -86.64689755439758, -3.209144353866577, -22.706700663163446, -1, -1, -1, -1
6342, -43.69910287857056, -4.8554558753967285, -22.186617337812425, -1, -1, -1, -1
6343, -49.101195335388184, -4.910119533538818, -23.59065818201193, -1, -1, -1, -1
6344, -55.65077304840088, -5.059161186218262, -25.391959441078914, -1, -1, -1, -1
6345, -52.42610549926758, -4.368842124938965, -22.788170508168246, -1, -1, -1, -1
6346, -83.29259824752808, -3.786027193069458, -25.005549274880558, -1, -1, -1, -1
6347, -86.75718307495117, -4.337859153747559, -27.69965983806644, -1, -1, -1, -1
6348, -40.93782901763916, -4.093782901763916, -19.668570682896178, -1, -1, -1, -1
6349, -75.40026807785034, -4.435309886932373, -26.665869268102725, -1, -1, -1, -1
6350, -28.820992469787598, -4.8034987449646, -17.746625478572128, -1, -1, -1, -1
6351, -49.46268081665039, -5.495853424072266, -25.11286272468381, -1, -1, -1, -1
6352, -64.77183771133423, -4.982449054718018, -26.896094084254727, -1, -1, -1, -1
6353, -59.051867961883545, -4.54245138168335, -24.52091298740288, -1, -1, -1, -1
6354, -26.370208024978638, -3.7671725749969482, -15.145707289611286, -1, -1, -1, -1
6355, -38.18335247039795, -4.2425947189331055, -19.386197293102086, -1, -1, -1, -1
6356, -88.64620804786682, -3.8541829586029053, -25.849654219153376, -1, -1, -1, -1
6357, -51.248658180236816, -4.658968925476074, -23.38339215504722, -1, -1, -1, -1
6358, -34.412129402160645, -4.916018486022949, -19.764578218103516, -1, -1, -1, -1
6359, -39.89831304550171, -5.699759006500244, -22.915563281262276, -1, -1, -1, -1
6360, -56.978346824645996, -4.069881916046143, -22.65833346002198, -1, -1, -1, -1
6361, -41.04838943481445, -5.131048679351807, -22.113752284576268, -1, -1, -1, -1
6362, -47.52007532119751, -4.320006847381592, -21.682139512121918, -1, -1, -1, -1
6363, -56.0477409362793, -5.095249176025391, -25.57308527197533, -1, -1, -1, -1
6364, -92.91971683502197, -4.424748420715332, -28.75081761025885, -1, -1, -1, -1
6365, -29.210758209228516, -4.868459701538086, -17.986625076416917, -1, -1, -1, -1
6366, -61.89555358886719, -3.868472099304199, -22.719826790067298, -1, -1, -1, -1
6367, -46.99067974090576, -3.9158899784088135, -20.425542046899665, -1, -1, -1, -1
6368, -48.657508850097656, -6.082188606262207, -26.212967483275893, -1, -1, -1, -1
6369, -53.39578151702881, -5.339578151702881, -25.65399114065496, -1, -1, -1, -1
6370, -31.361992359161377, -6.272398471832275, -20.841292316530307, -1, -1, -1, -1
6371, -78.81821393966675, -5.254547595977783, -30.083169665869338, -1, -1, -1, -1
6372, -30.434490203857422, -3.8043112754821777, -16.395790103878124, -1, -1, -1, -1
6373, -35.2583122253418, -3.5258312225341797, -16.939848125921696, -1, -1, -1, -1
6374, -71.0491132736206, -3.5524556636810303, -22.68441873885322, -1, -1, -1, -1
6375, -63.68659496307373, -6.368659496307373, -30.598210130890642, -1, -1, -1, -1
6376, -27.662907600402832, -4.610484600067139, -17.03353072755282, -1, -1, -1, -1
6377, -50.674030780792236, -3.3782687187194824, -19.34115719494701, -1, -1, -1, -1
6378, -74.81932950019836, -3.253014326095581, -21.81767093122231, -1, -1, -1, -1
6379, -171.91728687286377, -5.2096147537231445, -39.2657296152303, -1, -1, -1, -1
6380, -63.7521276473999, -4.904009819030762, -26.472665958894623, -1, -1, -1, -1
6381, -82.55983543395996, -3.439993143081665, -23.408383322166237, -1, -1, -1, -1
6382, -35.825260162353516, -4.4781575202941895, -19.299927224157248, -1, -1, -1, -1
6383, -116.3790864944458, -3.526638984680176, -26.580862380278255, -1, -1, -1, -1
6384, -34.718204498291016, -4.339775562286377, -18.703529775745984, -1, -1, -1, -1
6385, -50.216434478759766, -4.1847028732299805, -21.827687948902163, -1, -1, -1, -1
6386, -65.89383697509766, -5.990348815917969, -30.065595574630102, -1, -1, -1, -1
6387, -63.958800315856934, -4.568485736846924, -25.43422029634587, -1, -1, -1, -1
6388, -49.575626373291016, -3.0984766483306885, -18.19758575376656, -1, -1, -1, -1
6389, -114.46090579032898, -3.946927785873413, -28.575579408445513, -1, -1, -1, -1
6390, -30.861624240875244, -4.408803462982178, -17.725348499015006, -1, -1, -1, -1
6391, -40.31683158874512, -6.7194719314575195, -24.825228049941565, -1, -1, -1, -1
6392, -56.15965509414673, -4.319973468780518, -23.319939969638256, -1, -1, -1, -1
6393, -42.90539073944092, -3.575449228286743, -18.64978049730629, -1, -1, -1, -1
6394, -40.09983539581299, -4.009983539581299, -19.265956837017775, -1, -1, -1, -1
6395, -36.94247245788574, -6.157078742980957, -22.74745478143473, -1, -1, -1, -1
6396, -81.17204284667969, -3.1220016479492188, -21.819164732301967, -1, -1, -1, -1
6397, -27.483898401260376, -3.0537664890289307, -13.95394176568105, -1, -1, -1, -1
6398, -82.91156768798828, -4.145578384399414, -26.471839451195653, -1, -1, -1, -1
6399, -45.15815448760986, -3.7631795406341553, -19.628994267221188, -1, -1, -1, -1
6400, -99.7112340927124, -3.5611155033111572, -25.49493680526876, -1, -1, -1, -1
6401, -49.04532241821289, -6.130665302276611, -26.42189195743868, -1, -1, -1, -1
6402, -37.85727262496948, -3.7857272624969482, -18.18851806149888, -1, -1, -1, -1
6403, -33.76398038864136, -4.823425769805908, -19.39231436529224, -1, -1, -1, -1
6404, -76.599365234375, -4.7874603271484375, -28.117113579982995, -1, -1, -1, -1
6405, -56.52925109863281, -4.037803649902344, -22.47974349940424, -1, -1, -1, -1
6406, -74.99060416221619, -3.946873903274536, -24.737673856420745, -1, -1, -1, -1
6407, -44.135319232940674, -6.3050456047058105, -25.349084300073976, -1, -1, -1, -1
6408, -36.169867515563965, -3.014155626296997, -15.722035813132115, -1, -1, -1, -1
6409, -25.814692974090576, -5.162938594818115, -17.154891059634494, -1, -1, -1, -1
6410, -63.36510181427002, -6.336510181427002, -30.443748820336335, -1, -1, -1, -1
6411, -50.458999156951904, -2.8032777309417725, -17.221753296560788, -1, -1, -1, -1
6412, -68.25692701339722, -4.015113353729248, -24.139573224095244, -1, -1, -1, -1
6413, -90.42458438873291, -4.759188652038574, -29.828988607321055, -1, -1, -1, -1
6414, -88.38381671905518, -5.199048042297363, -31.25759844265888, -1, -1, -1, -1
6415, -60.986392974853516, -3.8116495609283447, -22.386103760268643, -1, -1, -1, -1
6416, -33.18600845336914, -4.148251056671143, -17.87809900354441, -1, -1, -1, -1
6417, -35.27342748641968, -5.039061069488525, -20.25926406437874, -1, -1, -1, -1
6418, -153.51672220230103, -4.652021884918213, -35.06305977170149, -1, -1, -1, -1
6419, -154.38063049316406, -4.824394702911377, -36.020723471364064, -1, -1, -1, -1
6420, -52.9687614440918, -4.074520111083984, -21.994941654672886, -1, -1, -1, -1
6421, -60.874698638916016, -3.804668664932251, -22.345104434488512, -1, -1, -1, -1
6422, -31.644697189331055, -6.328939437866211, -21.029160929512102, -1, -1, -1, -1
6423, -74.70553588867188, -4.669095993041992, -27.42195096797817, -1, -1, -1, -1
6424, -62.32572555541992, -3.895357847213745, -22.877728804078508, -1, -1, -1, -1
6425, -119.67514228820801, -5.698816299438477, -37.02936583975041, -1, -1, -1, -1
6426, -44.577531814575195, -3.4290409088134766, -18.510536864370454, -1, -1, -1, -1
6427, -46.482892990112305, -6.640413284301758, -26.697411356622606, -1, -1, -1, -1
6428, -129.03297519683838, -5.610129356384277, -37.62662684799556, -1, -1, -1, -1
6429, -36.29605436325073, -5.185150623321533, -20.846608969974536, -1, -1, -1, -1
6430, -60.63626289367676, -4.042417526245117, -23.143520937064867, -1, -1, -1, -1
6431, -58.0759334564209, -4.839661121368408, -25.243993644434287, -1, -1, -1, -1
6432, -89.67165946960449, -4.483582973480225, -28.63018803039176, -1, -1, -1, -1
6433, -92.15519332885742, -3.291256904602051, -23.56295006851452, -1, -1, -1, -1
6434, -30.1676082611084, -3.01676082611084, -14.49402055887895, -1, -1, -1, -1
6435, -44.42178726196289, -2.9614524841308594, -16.954814074900533, -1, -1, -1, -1
6436, -35.226585388183594, -4.403323173522949, -18.977406758986696, -1, -1, -1, -1
6437, -173.89379167556763, -5.2695088386535645, -39.717161257608225, -1, -1, -1, -1
6438, -81.78934478759766, -5.1118340492248535, -30.022184779062123, -1, -1, -1, -1
6439, -59.33899402618408, -4.56453800201416, -24.640140261359285, -1, -1, -1, -1
6440, -52.81474685668945, -6.601843357086182, -28.452571344269916, -1, -1, -1, -1
6441, -95.95747590065002, -3.838299036026001, -26.479075147815305, -1, -1, -1, -1
6442, -27.88480567932129, -4.647467613220215, -17.170165234678436, -1, -1, -1, -1
6443, -45.824326515197754, -5.091591835021973, -23.265621721818768, -1, -1, -1, -1
6444, -26.811884880065918, -4.468647480010986, -16.509510553459, -1, -1, -1, -1
6445, -65.64521598815918, -5.470434665679932, -28.53415031953122, -1, -1, -1, -1
6446, -35.462002754211426, -3.5462002754211426, -17.03771119440006, -1, -1, -1, -1
6447, -30.43050193786621, -3.8038127422332764, -16.39364152929605, -1, -1, -1, -1
6448, -37.751182556152344, -4.718897819519043, -20.337467827386472, -1, -1, -1, -1
6449, -78.17601203918457, -3.9088006019592285, -24.959880718017633, -1, -1, -1, -1
6450, -98.77884817123413, -3.7991864681243896, -26.55189994892882, -1, -1, -1, -1
6451, -23.266483783721924, -3.8777472972869873, -14.32641760500858, -1, -1, -1, -1
6452, -98.14473724365234, -4.089364051818848, -27.82720699934545, -1, -1, -1, -1
6453, -72.21789121627808, -3.4389472007751465, -22.345348105647126, -1, -1, -1, -1
6454, -39.228782653808594, -3.9228782653808594, -18.847459744334575, -1, -1, -1, -1
6455, -52.461371421813965, -4.7692155838012695, -23.936720774885163, -1, -1, -1, -1
6456, -91.170156955719, -2.9409728050231934, -21.74361262052452, -1, -1, -1, -1
6457, -61.10577440261841, -5.555070400238037, -27.880930672742732, -1, -1, -1, -1
6458, -32.42693901062012, -3.2426939010620117, -15.579515505952592, -1, -1, -1, -1
6459, -34.713032722473145, -3.1557302474975586, -15.838628480493517, -1, -1, -1, -1
6460, -49.22734451293945, -4.102278709411621, -21.39775803947285, -1, -1, -1, -1
6461, -73.03199005126953, -4.564499378204346, -26.80764720387292, -1, -1, -1, -1
6462, -48.272457122802734, -4.827245712280273, -23.192491095407735, -1, -1, -1, -1
6463, -66.74886560440063, -3.708270311355591, -22.781515992591874, -1, -1, -1, -1
6464, -79.57605171203613, -3.315668821334839, -22.56238414174027, -1, -1, -1, -1
6465, -35.82843351364136, -5.118347644805908, -20.578031319620234, -1, -1, -1, -1
6466, -65.16806030273438, -4.6548614501953125, -25.915101500338242, -1, -1, -1, -1
6467, -53.76998805999756, -4.888180732727051, -24.533807549794457, -1, -1, -1, -1
6468, -114.82617998123169, -4.992442607879639, -33.48385805987713, -1, -1, -1, -1
6469, -48.630337715148926, -5.4033708572387695, -24.690271031254863, -1, -1, -1, -1
6470, -40.090819358825684, -6.681803226470947, -24.686060240152862, -1, -1, -1, -1
6471, -123.05851364135742, -3.729045867919922, -28.10643659742616, -1, -1, -1, -1
6472, -44.7415771484375, -5.5926971435546875, -24.103361118540253, -1, -1, -1, -1
6473, -103.8482756614685, -5.465698719024658, -34.25715531385797, -1, -1, -1, -1
6474, -93.0962347984314, -3.10320782661438, -22.709035095011302, -1, -1, -1, -1
6475, -106.35829544067383, -3.7985105514526367, -27.194508679481547, -1, -1, -1, -1
6476, -54.70574378967285, -4.973249435424805, -24.960767863786987, -1, -1, -1, -1
6477, -54.073312282562256, -6.008145809173584, -27.45374181101461, -1, -1, -1, -1
6478, -89.40055441856384, -3.082777738571167, -22.319171985467328, -1, -1, -1, -1
6479, -34.93208026885986, -5.8220133781433105, -21.509548859871163, -1, -1, -1, -1
6480, -48.650370597839355, -4.422760963439941, -22.197863018711327, -1, -1, -1, -1
6481, -44.80409622192383, -4.480409622192383, -21.526117885843135, -1, -1, -1, -1
6482, -53.03491973876953, -4.419576644897461, -23.052805131805606, -1, -1, -1, -1
6483, -135.4545922279358, -3.6609349250793457, -28.55717883210309, -1, -1, -1, -1
6484, -45.01319885253906, -4.501319885253906, -21.626581197379835, -1, -1, -1, -1
6485, -27.83419418334961, -4.639032363891602, -17.139001031542087, -1, -1, -1, -1
6486, -74.87931060791016, -6.23994255065918, -32.54795452412514, -1, -1, -1, -1
6487, -94.46463584899902, -4.29384708404541, -28.35954401897765, -1, -1, -1, -1
6488, -103.01624536514282, -4.478967189788818, -30.04002517746143, -1, -1, -1, -1
6489, -64.26458311080933, -4.943429470062256, -26.685459834209333, -1, -1, -1, -1
6490, -69.87203216552734, -4.367002010345459, -25.64773034934651, -1, -1, -1, -1
6491, -63.09273862838745, -3.7113375663757324, -22.313219341528903, -1, -1, -1, -1
6492, -50.77807903289795, -4.616189002990723, -23.16867947508761, -1, -1, -1, -1
6493, -28.283610343933105, -2.8283610343933105, -13.588854186123202, -1, -1, -1, -1
6494, -37.23489189147949, -6.205815315246582, -22.927513055836087, -1, -1, -1, -1
6495, -104.7639012336731, -4.190556049346924, -28.909172396498384, -1, -1, -1, -1
